Insee.Com;Nom.Com;POPULATION;densitePopCommune
62229;CLETY;710;1.14331723027375
19176;ROSIERS-D'EGLETONS;1053;0.27587110296044
4143;ORAISON;5716;1.47776628748707
85209;SAINT-ETIENNE-DE-BRILLOUET;558;0.294303797468354
45062;CERCOTTES;1397;0.576082474226804
1049;LA BOISSE;2927;3.12046908315565
19164;PEYRELEVADE;803;0.120425914817037
55196;FREMEREVILLE-SOUS-LES-COTES;139;0.205317577548006
18159;NANCAY;888;0.0837419841569219
38549;VILLARD-NOTRE-DAME;26;0.0183745583038869
34248;SAINTE-CROIX-DE-QUINTILLARGUES;736;1.12024353120244
37083;CORMERY;1733;2.86920529801325
89484;VOLGRE;353;0.378755364806867
57539;PEVANGE;52;0.268041237113402
67221;INGOLSHEIM;284;0.642533936651584
55160;DOMPIERRE-AUX-BOIS;43;0.0536159600997506
77027;BEAUMONT-DU-GATINAIS;1167;0.703012048192771
27492;ROMILLY-LA-PUTHENAYE;322;0.269230769230769
47269;SAINT-PIERRE-DE-CLAIRAC;871;0.657358490566038
3301;VAUX;1064;0.591111111111111
71171;DENNEVY;311;0.674620390455531
46147;LAGARDELLE;123;0.38801261829653
3191;MURAT;290;0.143280632411067
61026;BARVILLE;194;0.255263157894737
62024;ALQUINES;940;0.888468809073724
89186;GERMIGNY;550;0.462962962962963
54547;VANDOEUVRE-LES-NANCY;29836;31.9101604278075
42087;ECOTAY-L'OLME;1224;1.90951638065523
62078;BALINGHEM;1180;2.02054794520548
13015;BOUC-BEL-AIR;13963;6.37288909173893
28394;TREON;1365;1.24090909090909
32296;NOGARO;1960;1.75156389633601
83099;PUGET-SUR-ARGENS;7116;2.63555555555556
52062;BOURG;153;0.213091922005571
90075;OFFEMONT;3539;6.37657657657658
80583;NAMPTY;270;0.511363636363636
76085;BERTREVILLE-SAINT-OUEN;355;0.537065052950076
76529;RIVILLE;325;0.432756324900133
65222;HITTE;162;0.547297297297297
61013;AUNAY-LES-BOIS;185;0.216121495327103
11090;CEPIE;659;0.963450292397661
27669;VALLETOT;352;0.596610169491525
59106;BOUVINES;701;2.56776556776557
2B043;BRANDO;1705;0.765260323159785
76561;SAINT-AUBIN-LES-ELBEUF;8167;14.008576329331
68093;FLAXLANDEN;1448;3.35185185185185
45310;SERMAISES;1561;0.735973597359736
89037;BEON;521;0.33656330749354
2B046;CAGNANO;177;0.119352663519892
14623;SAINT-MARTIN-DE-FONTENAY;2575;2.3886827458256
22339;TADEN;2288;1.12820512820513
9042;LA BASTIDE-DE-SEROU;960;0.231996133397777
49333;SEICHES-SUR-LE-LOIR;2974;1.0294219453098
46132;ISSENDOLUS;518;0.272775144813059
11106;COURSAN;5988;2.43811074918567
28085;CHARTRES;38840;22.9415239220319
60045;BARBERY;558;0.72
22233;PLOURIVO;2224;0.764523891371605
14203;CRICQUEVILLE-EN-AUGE;185;0.268115942028986
42339;CHAUSSETERRE;241;0.144311377245509
54055;BAYONVILLE-SUR-MAD;318;0.334384858044164
62224;CHOCQUES;2961;3.74810126582278
2230;COUVRELLES;192;0.254641909814324
76642;SAINT-PIERRE-LE-VIGER;259;0.473491773308958
73113;FEISSONS-SUR-SALINS;189;0.39375
69097;LES HAIES;804;0.506297229219144
83154;SAINT-ANTONIN-DU-VAR;717;0.406923950056754
56121;LORIENT;57961;39.0836142953473
86193;PLEUMARTIN;1223;0.508523908523908
39052;BIEF-DES-MAISONS;77;0.133913043478261
22025;CALLAC;2236;0.669661575321953
55254;LES TROIS-DOMAINES;133;0.0802655401327701
41261;TOURAILLES;131;0.174899866488652
6029;CANNES;73325;34.9166666666667
50639;VILLEDIEU-LES-POELES-ROUFFIGNY;3999;5.03018867924528
47167;MEZIN;1549;0.487260144699591
59126;CANTIN;1523;1.63062098501071
5012;BARATIER;520;0.328697850821745
67396;REXINGEN;205;0.876068376068376
58056;CHAMPVOUX;311;0.289841565703635
88399;LE ROULIER;201;0.352631578947368
85117;LAIROUX;599;0.450037565740045
57407;LIXHEIM;616;1.48433734939759
84050;GORDES;1946;0.397386154788646
70132;CHARGEY-LES-GRAY;773;0.465943339361061
36217;SEMBLECAY;102;0.12484700122399
80758;THORY;172;0.32887189292543
21524;RIEL-LES-EAUX;84;0.0327868852459016
31530;SANA;230;0.836363636363636
8335;OMONT;80;0.0449943757030371
41184;PRUNAY-CASSEREAU;627;0.191801774242888
4201;SAUMANE;110;0.339506172839506
58054;CHAMPLIN;39;0.0492424242424242
38361;SAINT-AREY;84;0.120863309352518
38494;SOLEYMIEU;747;0.556631892697466
16137;FEUILLADE;292;0.132908511606736
22052;DUAULT;369;0.168956043956044
27146;LA CHAPELLE-BAYVEL;381;0.766599597585513
64289;LA BASTIDE-CLAIRENCE;1031;0.441163885323064
2405;LANDOUZY-LA-VILLE;582;0.367424242424242
24421;SAINT-GEYRAC;220;0.123180291153415
11155;FOURTOU;66;0.031353919239905
88164;ESTRENNES;93;0.153973509933775
44146;ROUGE;2240;0.394505107432194
27300;GROSLEY-SUR-RISLE;534;0.399700598802395
88231;HAREVILLE;495;0.755725190839695
55110;CHAUVENCY-SAINT-HUBERT;255;0.235892691951896
52452;SAINT-MARTIN-LES-LANGRES;104;0.283378746594005
76404;MANEGLISE;1244;1.48626045400239
21034;AUTRICOURT;128;0.0480660908749531
88225;HADOL;2351;0.477942671274649
64499;SALIES-DE-BEARN;4768;0.909576497520031
34176;MUDAISON;2540;3.1358024691358
77335;CHAUCONIN-NEUFMONTIERS;2911;1.67587795048935
31098;CADOURS;1092;1.00367647058824
68263;RANSPACH-LE-BAS;670;1.47577092511013
59001;ABANCOURT;461;0.807355516637478
36149;PALLUAU-SUR-INDRE;757;0.182629674306393
30241;SAINT-CHAPTES;1762;1.35956790123457
3219;SAINT-BONNET-DE-FOUR;208;0.111289459604066
2691;SAINT-QUENTIN;55698;24.3648293963255
41064;COULANGES;316;0.381182147165259
29243;SAINT-COULITZ;415;0.376246600181324
38263;MORETTE;404;0.641269841269841
77530;VOULTON;301;0.114492202358311
18092;FARGES-EN-SEPTAINE;1049;0.42010412494994
3046;BUXIERES-LES-MINES;1055;0.221545569088618
76347;HAUTOT-LE-VATOIS;313;0.513114754098361
82067;GENSAC;110;0.0945017182130584
2370;HARGICOURT;576;0.70935960591133
41126;MAREUIL-SUR-CHER;1131;0.354990583804143
76636;SAINT-PIERRE-DE-VARENGEVILLE;2244;1.71559633027523
57530;OTTONVILLE;417;0.264091196960101
67541;WINTZENBACH;572;0.825396825396825
53272;VILLEPAIL;183;0.118064516129032
27682;VESLY;684;0.573825503355705
69278;GENAY;5251;6.08458864426419
82107;MAUMUSSON;61;0.118677042801556
25483;RECULFOZ;45;0.179282868525896
30161;MASSANES;193;1.13529411764706
1023;ASNIERES-SUR-SAONE;69;0.147121535181237
71545;TRAMAYES;1015;0.544820182501342
18006;ANNOIX;235;0.193415637860082
73163;MONTAIMONT;157;0.0553011623811201
35080;CINTRE;2186;2.56572769953052
95094;BOUQUEVAL;325;1.14840989399293
61370;SAINT-BRICE;166;0.360869565217391
27339;HONDOUVILLE;797;1.13694721825963
10238;MESNIL-SAINT-PERE;451;0.256541524459613
27671;VANNECROCQ;141;0.288343558282209
38492;SINARD;650;0.594149908592322
1162;FLAXIEU;65;0.22108843537415
93050;NEUILLY-SUR-MARNE;34756;49.8651362984218
41014;BEAUCHENE;180;0.18018018018018
62467;HUMEROEUILLE;148;0.45398773006135
69114;LIERGUES;1945;3.55575868372943
81078;DAMIATTE;1015;0.318381430363865
18002;AINAY-LE-VIEIL;203;0.147208121827411
17239;MONS;430;0.274059910771192
88001;LES ABLEUVENETTES;76;0.167770419426049
74177;MENTHONNEX-EN-BORNES;1039;1.21948356807512
57752;WOUSTVILLER;3239;2.99629972247919
42173;POMMIERS;366;0.151867219917012
95026;ASNIERES-SUR-OISE;2577;1.81863091037403
59256;FRETIN;3353;2.51537884471118
30193;PARIGNARGUES;540;0.488245931283906
16361;SALLES-DE-VILLEFAGNAN;343;0.261632341723875
24441;SAINT-LEON-D'ISSIGEAC;114;0.203571428571429
72054;CHAMPAGNE;3828;2.74212034383954
9164;LESCURE;503;0.193387158785083
41237;SASSAY;974;0.582535885167464
64463;REBENACQ;683;0.645557655954631
11411;VILLANIERE;163;0.226074895977809
31584;VILLEMUR-SUR-TARN;5763;1.23035866780529
54300;LANEUVEVILLE-DEVANT-NANCY;5932;4.72669322709163
37055;CHANNAY-SUR-LATHAN;831;0.284686536485098
16127;EMPURE;106;0.125
70096;BREVILLIERS;617;0.952160493827161
26195;MONTCLAR-SUR-GERVANNE;177;0.0589606928714191
32448;TOUGET;518;0.291174817313097
91179;LE COUDRAY-MONTCEAUX;4730;4.13100436681223
3224;SAINT-CLEMENT;325;0.124521072796935
81128;LACROUZETTE;1734;0.600207684319834
22321;SAINT-NICOLAS-DU-PELEM;1706;0.411084337349398
18142;MEILLANT;660;0.158959537572254
57171;DELME;1083;2.115234375
23249;SAINT-YRIEIX-LA-MONTAGNE;212;0.0890008396305626
88390;ROBECOURT;114;0.130285714285714
62444;HERVELINGHEN;232;0.392554991539763
19261;SORNAC;848;0.143001686340641
57606;SAINT-AVOLD;16126;4.54381515919977
2636;REGNY;206;0.17109634551495
79142;JUILLE;105;0.211267605633803
57723;VIRMING;291;0.269195189639223
38089;CHASSIGNIEU;208;0.399232245681382
65106;BOURISP;157;0.821989528795812
86152;MAUPREVOIR;634;0.130184804928131
74178;MENTHONNEX-SOUS-CLERMONT;655;0.644685039370079
63125;COURPIERE;4322;1.35826524198617
57618;SAINT-LOUIS;668;0.727668845315904
59566;SEQUEDIN;4443;11.191435768262
70470;SAINTE-MARIE-EN-CHAUX;171;0.700819672131147
56117;LOCMINE;4116;8.4517453798768
43252;VARENNES-SAINT-HONORAT;31;0.0260942760942761
21169;CHEVANNES;133;0.210443037974684
81108;ITZAC;147;0.130899376669635
2545;LA NEUVILLE-BOSMONT;197;0.197791164658635
68036;BIESHEIM;2520;1.53191489361702
46213;PADIRAC;179;0.202031602708804
30265;SAINT-JEAN-DE-CRIEULON;238;0.420494699646643
37008;ATHEE-SUR-CHER;2689;0.779872389791183
50376;NICORPS;414;0.751361161524501
78289;GROSROUVRE;961;0.76148969889065
21277;FONTAINE-FRANCAISE;909;0.298326222513948
71481;SAINT-SYMPHORIEN-D'ANCELLES;1119;1.75943396226415
91099;BOUTIGNY-SUR-ESSONNE;2979;1.83662145499383
75115;PARIS-15E-ARRONDISSEMENT;237120;280.283687943262
31237;HIS;227;0.439071566731141
47021;BARBASTE;1509;0.387917737789203
78398;LES MESNULS;841;1.27617602427921
2B202;PARATA;29;0.102836879432624
27481;PULLAY;399;0.333891213389121
81004;ALBI;49342;10.9624527882693
45191;LE MALESHERBOIS;8114;4.61284820920978
39573;VILLETTE-LES-DOLE;768;1.68791208791209
66058;CORNEILLA-LA-RIVIERE;1989;1.57233201581028
51340;MAISONS-EN-CHAMPAGNE;522;0.17864476386037
53225;SAINT-GERMAIN-LE-GUILLAUME;476;0.352331606217617
81209;PONT-DE-LARN;2886;0.844847775175644
66093;LAROQUE-DES-ALBERES;2148;1.03318903318903
8070;BLANZY-LA-SALONNAISE;338;0.275244299674267
17213;LOZAY;153;0.128248113998324
9268;SAINT-LIZIER;1434;1.57755775577558
43011;AUBAZAT;172;0.103864734299517
33442;SAINT-MARTIN-DE-LAYE;544;0.573839662447257
87197;THOURON;516;0.368834882058613
58081;COLMERY;340;0.140437835605122
54263;HOMECOURT;6163;13.6651884700665
58028;BEAUMONT-SARDOLLES;125;0.0423298340670505
14122;LA CAINE;130;0.532786885245902
21208;COURTIVRON;184;0.117571884984026
26150;IZON-LA-BRUISSE;9;0.00614754098360656
21037;AUXEY-DURESSES;320;0.29143897996357
39158;COISIA;182;0.253481894150418
67202;HOCHFELDEN;3516;2.83777239709443
13118;COUDOUX;3529;2.78751974723539
40075;CASTETS;1997;0.218921289190967
95295;GUIRY-EN-VEXIN;171;0.276252019386107
57266;GUEBLANGE-LES-DIEUZE;168;0.347107438016529
46113;FRAYSSINET;321;0.190165876777251
60237;FLECHY;96;0.200836820083682
85096;LA GARNACHE;4663;0.77048909451421
91549;SAINTE-GENEVIEVE-DES-BOIS;35868;38.3205128205128
68216;MOOSLARGUE;434;0.779174147217235
1382;SAINTE-OLIVE;294;0.395693135935397
67123;ENGWILLER;482;1.29919137466307
12261;SAUJAC;127;0.103000811030008
71502;SASSENAY;1577;0.828256302521008
24523;SAUSSIGNAC;429;0.478260869565217
64408;MOUHOUS;52;0.154302670623145
1450;VILLIEU-LOYES-MOLLON;3350;2.11757269279393
25310;HUANNE-MONTMARTIN;84;0.235955056179775
39146;CHILLY-LE-VIGNOBLE;653;2.10645161290323
25071;BONDEVAL;478;1.01702127659574
43178;SAINT-DIDIER-SUR-DOULON;200;0.0587544065804935
63322;SAINT-BEAUZIRE;2103;1.27531837477259
52072;BRETHENAY;356;0.396878483835006
64186;CHARRE;201;0.174630755864466
54085;BORVILLE;97;0.201663201663202
55545;VERDUN;17923;5.63262099308611
1232;MARBOZ;2196;0.543833580980683
32069;CADEILLAN;60;0.136363636363636
1175;GORREVOD;829;1.20669577874818
17117;CONTRE;123;0.0997566909975669
12225;SAINT-GEORGES-DE-LUZENCON;1509;0.312746113989637
41192;LES ROCHES-L'EVEQUE;280;1.1522633744856
21515;QUETIGNY;9699;11.6714801444043
84066;LIOUX;248;0.0640330493157759
15172;SAINT-ANTOINE;115;0.158839779005525
54429;PIERREVILLE;317;1.04966887417219
73317;VILLARD-SUR-DORON;679;0.306546275395034
60571;SAINT-DENISCOURT;94;0.195020746887967
62377;GOSNAY;963;4.28
77182;LA FERTE-GAUCHER;4770;2.74295572167913
9158;LASSERRE;228;0.263279445727483
35045;BRUC-SUR-AFF;852;0.403027436140019
24495;SAINT-ROMAIN-DE-MONPAZIER;92;0.122177954847278
53226;SAINT-HILAIRE-DU-MAINE;837;0.274426229508197
62722;ROUGEFAY;88;0.230971128608924
27317;LA HAYE-AUBREE;466;0.613157894736842
9005;ALEU;125;0.0885896527285613
69192;SAINT-CYR-LE-CHATOUX;136;0.218298555377207
76087;BERVILLE;597;0.877941176470588
60602;SAINT-VALERY;63;0.137554585152838
64003;ABIDOS;232;0.738853503184713
30189;NIMES;150564;9.34077796389354
62511;LIGNEREUIL;146;0.491582491582492
27558;SAINT-LEGER-DU-GENNETEY;185;0.557228915662651
62164;BOURLON;1220;0.998363338788871
56007;AURAY;12946;18.1570827489481
47087;ENGAYRAC;149;0.146365422396857
8201;GRUYERES;85;0.156537753222836
14712;TROARN;3645;3.18340611353712
74031;BEAUMONT;2443;2.51596292481977
28126;DANCY;226;0.228513650151668
50064;LA BONNEVILLE;195;0.307086614173228
17249;MORTIERS;196;0.293413173652695
70582;VY-LES-RUPT;101;0.12183353437877
40320;UCHACQ-ET-PARENTIS;558;0.144597045866805
71045;BOUHANS;149;0.146221786064769
16355;SAINT-SULPICE-DE-COGNAC;1266;0.533052631578947
63178;ISSOIRE;14286;7.25914634146341
25193;DAMPRICHARD;1817;0.835402298850575
62461;HUBY-SAINT-LEU;934;0.743038981702466
80652;LE QUESNEL;780;0.671256454388985
89333;SAINT-ANDRE-EN-TERRE-PLAINE;170;0.118798043326345
27349;ILLEVILLE-SUR-MONTFORT;877;0.585056704469646
16295;SAINT-AMANT-DE-BOIXE;1407;0.624500665778961
14092;BOURGUEBUS;1690;3.05605786618445
56214;SAINT-GILDAS-DE-RHUYS;1685;1.09486679662118
33181;GARDEGAN-ET-TOURTIRAC;302;0.31198347107438
26277;LA ROCHE-SUR-GRANE;173;0.14297520661157
2170;CHATILLON-SUR-OISE;125;0.475285171102662
57102;BOUSSE;2998;3.37993235625705
12203;ROQUEFORT-SUR-SOULZON;617;0.366172106824926
70490;SERVIGNEY;114;0.197231833910035
46083;CRESSENSAC;656;0.284845853234911
38025;BALBINS;407;0.559065934065934
48096;MEYRUEIS;823;0.0787635180400038
27661;LA TRINITE-DE-THOUBERVILLE;439;1.28739002932551
65444;TIBIRAN-JAUNAC;288;0.452119309262166
62366;GAUCHIN-LEGAL;333;0.565365025466893
55509;THONNE-LE-THIL;283;0.249559082892416
59107;BRAY-DUNES;4658;5.50591016548463
34261;SAINT-GUILHEM-LE-DESERT;260;0.0673226307612636
62220;CAVRON-SAINT-MARTIN;482;0.403685092127303
62314;ESTREE-CAUCHY;373;0.927860696517413
89438;VENOY;1776;0.768831168831169
31533;SAUBENS;2116;3.49752066115702
65210;GRUST;45;0.0445544554455446
31488;SAINT-JEAN;10358;17.1490066225166
35059;LA CHAPELLE-DES-FOUGERETZ;4673;5.39607390300231
60548;ROSOY-EN-MULTIEN;478;0.561032863849765
45230;NOYERS;783;0.434276206322795
76468;NOINTOT;1403;2.33056478405316
3106;DURDAT-LAREQUILLE;1309;0.53406772745818
89049;BOIS-D'ARCY;25;0.0718390804597701
48082;LAUBERT;110;0.0773014757554462
76312;GOURNAY-EN-BRAY;6390;6.17391304347826
58298;TRONSANGES;387;0.442285714285714
70418;LA ROMAINE;467;0.675832127351664
18220;SAINT-LEGER-LE-PETIT;369;0.366071428571429
57698;VATIMONT;319;0.400250941028858
35194;MONTREUIL-SOUS-PEROUSE;1029;0.637151702786378
70002;ABONCOURT-GESINCOURT;215;0.201310861423221
62064;AVESNES-LES-BAPAUME;152;0.490322580645161
80155;BUSSUS-BUSSUEL;322;0.388419782870929
22140;LA MALHOURE;522;1.00967117988395
18046;CHAMBON;163;0.115931721194879
21006;AISEY-SUR-SEINE;185;0.14453125
40044;BIAUDOS;882;0.564660691421255
34051;CANET;3484;4.74659400544959
80475;LIERAMONT;227;0.310109289617486
10117;CRESPY-LE-NEUF;146;0.144126357354393
81149;LOUPIAC;401;0.368566176470588
17331;SAINT-GENIS-DE-SAINTONGE;1241;1.12511332728921
53117;HOUSSAY;470;0.333333333333333
1282;OUTRIAZ;256;0.434634974533107
81175;MONTDURAUSSE;359;0.222153465346535
39088;CESANCEY;404;0.775431861804223
12177;PALMAS D'AVEYRON;1045;0.72318339100346
69231;SAINT-PIERRE-LA-PALUD;2614;3.49465240641711
38354;SAINT-ALBIN-DE-VAULSERRE;397;0.798792756539235
9305;TABRE;364;1.26388888888889
71532;TAIZE;178;0.565079365079365
2B199;PALASCA;157;0.0313623651618058
78283;GRANDCHAMP;321;0.527960526315789
60281;GOURNAY-SUR-ARONDE;592;0.391275611368143
10335;SAINT-BENOIST-SUR-VANNE;235;0.141141141141141
39419;PILLEMOINE;55;0.115789473684211
80241;DOMART-EN-PONTHIEU;1152;0.64321608040201
24230;LARZAC;134;0.193083573487032
62451;HEUCHIN;553;0.67030303030303
27046;BAZOQUES;168;0.243125904486252
62247;COUPELLE-VIEILLE;611;0.410618279569892
3136;LAMAIDS;197;0.254851228978008
16141;FONTENILLE;344;0.362869198312236
28068;CHALLET;435;0.428994082840237
71411;SAINT-EUGENE;148;0.0418670438472419
88221;GRUEY-LES-SURANCE;255;0.0944094779711218
23212;SAINT-MARC-A-LOUBAUD;139;0.0682041216879293
28176;LE GAULT-SAINT-DENIS;673;0.28480744815912
46175;LISSAC-ET-MOURET;930;0.6
52124;CHEZEAUX;72;0.0674157303370786
88415;SAINT-ETIENNE-LES-REMIREMONT;3848;1.13879846108316
23102;LADAPEYRE;359;0.114367633004141
38277;NOTRE-DAME-DE-COMMIERS;461;0.830630630630631
5086;MONTJAY;104;0.0384473197781885
78031;AUFFREVILLE-BRASSEUIL;629;2.68803418803419
61475;SOLIGNY-LA-TRAPPE;684;0.344410876132931
29286;TREFLEVENEZ;261;0.267692307692308
77292;MESSY;1113;1.08163265306122
53065;CHATRES-LA-FORET;791;0.571945046999277
53168;NUILLE-SUR-VICOIN;1260;0.522388059701492
9306;TARASCON-SUR-ARIEGE;3340;3.86574074074074
28019;BAIGNEAUX;248;0.207705192629816
88430;SAINT-OUEN-LES-PAREY;485;0.227379278012189
51377;MONTEPREUX;40;0.0260247234873129
34089;CREISSAN;1346;1.56329849012776
2671;SAINT-AUBIN;319;0.380214541120381
86029;BLANZAY;805;0.226314309811639
81130;LAGARRIGUE;1806;3.7625
71203;FONTENAY;41;0.164
60638;THURY-SOUS-CLERMONT;684;1.25504587155963
43198;SAINT-JEAN-LACHALM;278;0.0797018348623853
12023;LA BASTIDE-SOLAGES;110;0.156918687589158
81047;CADIX;228;0.125
76630;SAINT-OUEN-SOUS-BAILLY;222;0.414953271028037
62093;BEAULENCOURT;245;0.4989816700611
62741;SAINT-AMAND;131;0.238181818181818
45036;BOISMORAND;865;0.341357537490134
70160;COISEVAUX;343;0.790322580645161
2179;CHERY-CHARTREUVE;354;0.257080610021787
6105;ROQUEFORT-LES-PINS;6404;2.95933456561922
64253;GURS;430;0.391978122151322
66056;CORBERE-LES-CABANES;1149;2.7488038277512
39424;LES PLANCHES-EN-MONTAGNE;160;0.118606375092661
4102;LE LAUZET-UBAYE;224;0.0333581533879375
39514;SERRE-LES-MOULIERES;191;0.339857651245552
2187;CHIERRY;1049;3.68070175438596
64460;PRECILHON;374;0.580745341614907
4055;CHAUDON-NORANTE;182;0.0482374768089054
42005;ANDREZIEUX-BOUTHEON;9844;6.19509125235998
26018;AULAN;10;0.00931966449207828
23009;AUGE;105;0.105
41166;OISLY;355;0.33115671641791
60181;CRISOLLES;1035;0.969101123595506
73310;VEREL-PRAGONDRAN;441;0.680555555555556
2688;SAINT-PIERRE-LES-FRANQUEVILLE;63;0.0877437325905292
51020;AUBILLY;47;0.147335423197492
34157;MEZE;10642;2.22869109947644
78322;JOUY-EN-JOSAS;8291;8.08878048780488
74261;SAXEL;436;0.775800711743772
61103;CHAUMONT;181;0.0925357873210634
85199;SAINT-AUBIN-LA-PLAINE;521;0.448364888123924
25524;SAINT-MAURICE-COLOMBIER;892;0.666666666666667
2324;FONTENELLE;272;0.261538461538462
54323;LONGWY;14092;25.6684881602914
41268;VEILLEINS;155;0.0332760841562903
25201;DOMMARTIN;644;0.995363214837713
33093;CAPIAN;695;0.38019693654267
36001;AIGURANDE;1504;0.538103756708408
82034;CASTERA-BOUZET;116;0.064659977703456
55137;CUISY;53;0.0954954954954955
51662;WITRY-LES-REIMS;4833;2.90619362597715
24212;ISSIGEAC;740;0.798274002157497
27226;ETREPAGNY;3904;1.90811339198436
40329;LE VIGNAU;507;0.454708520179372
37097;DOLUS-LE-SEC;670;0.24434719183078
49076;LA CHAPELLE-SAINT-LAUD;722;0.677298311444653
27089;BOSC-RENOULT-EN-ROUMOIS;432;1.62406015037594
80040;AUMATRE;189;0.335701598579041
2794;VEZILLY;194;0.179796107506951
15162;RIOM-ES-MONTAGNES;2733;0.584099166488566
72197;MEZIERES-SOUS-LAVARDIN;711;0.463796477495108
57448;MARSAL;259;0.233333333333333
77138;COURTOMER;522;1.12742980561555
23091;GIOUX;178;0.0477467811158798
64350;LOUHOSSOA;891;1.19117647058824
14231;BEAUFOUR-DRUVAL;421;0.371908127208481
52149;COURCELLES-SUR-BLAISE;114;0.198260869565217
39493;SAINT-MAURICE-CRILLAT;231;0.111864406779661
85088;LE FENOUILLER;4380;2.456533931576
8063;LA BESACE;114;0.0821325648414986
1314;PRIAY;1600;1.01781170483461
50100;CARNET;482;0.470703125
52401;POULANGY;401;0.231123919308357
11031;BELFORT-SUR-REBENTY;38;0.0725190839694656
56180;PORCARO;686;0.440874035989717
58015;ASNAN;129;0.267634854771784
67500;URMATT;1487;1.09097578870139
94071;SUCY-EN-BRIE;25849;24.8309317963497
70040;AUTREY-LES-CERRE;228;0.41304347826087
49178;LOIRE;896;0.261988304093567
23122;MANSAT-LA-COURRIERE;97;0.101570680628272
15262;VILLEDIEU;529;0.27696335078534
23106;LEPAUD;377;0.156237049316204
56119;LOCOAL-MENDON;3279;0.870222929936306
2A363;ZOZA;52;0.103174603174603
47161;MASSELS;109;0.1744
47070;CONDEZAYGUES;850;0.780532598714417
28302;PONTGOUIN;1114;0.437377306635257
34274;SAINT-MARTIN-DE-LONDRES;2651;0.687321752657506
24181;FLAUGEAC;320;0.43956043956044
47088;ESCASSEFORT;594;0.423982869379015
45001;ADON;210;0.0846091861402095
56027;BULEON;503;0.408279220779221
17126;COURCERAC;311;0.496012759170654
68386;ZIMMERSHEIM;1090;3.51612903225806
38375;SAINT-CHRISTOPHE-EN-OISANS;106;0.00446522599941025
26208;MONTOISON;1871;1.15565163681285
27289;LA GOULAFRIERE;170;0.118219749652295
32035;BEAUCAIRE;276;0.172607879924953
1301;POLLIAT;2424;1.20238095238095
39330;MIERY;156;0.201030927835052
58074;CHIDDES;327;0.125479662317728
89150;EGLENY;458;0.571072319201995
17179;LES GONDS;1609;1.23389570552147
78264;GAMBAISEUIL;71;0.0370563674321503
62863;VIOLAINES;3650;3.62823061630219
2004;AGNICOURT-ET-SECHELLES;196;0.183006535947712
72271;SAINT-CELERIN;836;0.61880088823094
59062;BEAURIEUX;161;0.216689098250336
53236;SAINT-MARS-DU-DESERT;164;0.137931034482759
39191;DARBONNAY;98;0.220224719101124
52500;VALCOURT;620;1.68937329700272
61015;AUNOU-SUR-ORNE;272;0.149450549450549
3155;LURCY-LEVIS;1963;0.272374080754822
50389;OUVILLE;443;0.388255915863278
74068;CHENE-EN-SEMINE;414;0.439490445859873
88142;DOMEVRE-SUR-AVIERE;393;0.424864864864865
50623;VAUVILLE;374;0.225709112854556
21141;CHAMPRENAULT;32;0.0769230769230769
29055;LE FOLGOET;3142;3.20612244897959
48065;FRAISSINET-DE-FOURQUES;67;0.0275720164609053
12156;MONTPEYROUX;550;0.0887812752219532
18162;NEUILLY-EN-SANCERRE;235;0.0897974780282767
80403;GUYENCOURT-SUR-NOYE;155;0.402597402597403
90049;FOUSSEMAGNE;926;1.83366336633663
62365;GALAMETZ;200;0.476190476190476
53133;LIGNIERES-ORGERES;773;0.187803692905734
